cells_series,cells_parallel,cell_capacity_ah,chemistry_0,chemistry_1,chemistry_2,cooling_type_0,cooling_type_1,cooling_type_2
-1.443074952765326,-1.2967143524607518,1.5115886644243075,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.3404912886608317,-0.3974672287015621,-1.7232810115986854,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.5937576949433461,0.5017798950576278,0.7617930644417026,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.018416323854336,-0.3974672287015621,-0.6696278332404543,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.4254230144430297,-0.3974672287015621,1.3607446365941123,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.612938404329722,0.5017798950576278,-0.893769359366796,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.08416734025015818,-0.3974672287015621,0.7217939843769827,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.5952864660074257,0.5017798950576278,1.2605387181683618,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.188279775418732,-0.3974672287015621,-1.687192053640261,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.103348049636534,0.5017798950576278,-0.4319561433333892,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.1898085464828116,-1.2967143524607518,0.8538529283393615,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-0.5937576949433461,1.4010270188168177,-0.23001549579496414,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.3389625175967521,0.5017798950576278,-0.8917333098913959,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
1.2747402722650096,0.5017798950576278,-1.0590340867939954,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.6144671753938016,1.4010270188168177,-1.3703374342436843,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.443074952765326,0.5017798950576278,1.18819343528843,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.612938404329722,0.5017798950576278,0.1946478759454392,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.27321150120093,-0.3974672287015621,-1.5647394611377823,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.443074952765326,1.4010270188168177,-0.48508381654490584,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.6802181917896237,-1.2967143524607518,-0.5374337054593064,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-0.2540307918145541,0.5017798950576278,-1.1932566954635204,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.4254230144430297,1.4010270188168177,-0.29846029362877313,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
1.1048768207006137,-0.3974672287015621,-0.6630814456851509,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-0.933484598072138,-1.2967143524607518,-0.6288636021187275,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
1.2747402722650096,1.4010270188168177,0.7717581075636631,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.5937576949433461,-1.2967143524607518,-1.0468409281635107,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.8500816433540197,-1.2967143524607518,0.429145271634301,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.5088259691611481,-1.2967143524607518,0.17805513283065025,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.103348049636534,0.5017798950576278,0.16903866783977642,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.5937576949433461,0.5017798950576278,0.5037117009452896,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.17062783709643578,-0.3974672287015621,0.09953883762254533,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.6144671753938016,-0.3974672287015621,1.2662089182315763,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.0007643855320398109,1.4010270188168177,0.5480436436517694,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.4238942433789501,-0.3974672287015621,0.09453615256867785,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.2540307918145541,-1.2967143524607518,1.0916984094987163,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.2555595628786338,-1.2967143524607518,0.30321859202783163,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.4254230144430297,0.5017798950576278,-0.80749062686083,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.3404912886608317,-1.2967143524607518,-1.1038515110689988,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.6802181917896237,1.4010270188168177,-1.2969623412558087,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.5088259691611481,-1.2967143524607518,1.3374351712339136,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.69787013011192,-1.2967143524607518,0.6698869839746261,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.3404912886608317,1.4010270188168177,1.4711537949109579,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.188279775418732,-0.3974672287015621,0.29315261089333927,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.018416323854336,-0.3974672287015621,-0.1648473437966274,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.2555595628786338,1.4010270188168177,-1.623513021708029,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.69787013011192,0.5017798950576278,0.5341587860487854,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.103348049636534,-1.2967143524607518,0.21881305140291968,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.2555595628786338,1.4010270188168177,1.6574358337479003,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.84855287228994,-1.2967143524607518,-0.9907932174679236,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.3389625175967521,0.5017798950576278,0.03732307385549154,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.103348049636534,-1.2967143524607518,0.46122293942473125,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.1898085464828116,1.4010270188168177,0.43877563464850383,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
1.1898085464828116,-1.2967143524607518,0.14506526330045416,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
1.0199450949184157,-0.3974672287015621,0.9053999586006368,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.358143226983128,0.5017798950576278,-1.1113045219058113,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
1.5295354496116036,0.5017798950576278,0.7245115029919573,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.5952864660074257,0.5017798950576278,0.35113037954122317,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.188279775418732,1.4010270188168177,1.3255168174278766,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.018416323854336,0.5017798950576278,1.1531618507958281,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.103348049636534,-0.3974672287015621,-0.7228559426783697,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.763621146507742,1.4010270188168177,-0.8600529595453936,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.1048768207006137,-0.3974672287015621,1.6272685947773116,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
1.0199450949184157,-1.2967143524607518,0.0250800652356969,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.17062783709643578,-1.2967143524607518,1.3619966548805686,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.2555595628786338,-1.2967143524607518,-1.256225218425634,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.3596719980472076,-1.2967143524607518,0.4325265839308617,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
1.1898085464828116,-0.3974672287015621,1.021519969907749,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
1.6144671753938016,1.4010270188168177,1.5064734233224115,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.0856961113142378,1.4010270188168177,-0.6446022870164931,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.5103547402252278,0.5017798950576278,0.7222335773172306,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.1898085464828116,-0.3974672287015621,0.06579811223924525,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.69787013011192,-1.2967143524607518,-1.6202957365055257,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.1898085464828116,-0.3974672287015621,0.5988878189517706,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
1.3596719980472076,0.5017798950576278,0.5992292129430409,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.5937576949433461,0.5017798950576278,1.4472767783191882,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.528006678547524,-0.3974672287015621,-0.0805343280640256,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.69787013011192,-0.3974672287015621,-1.0222026339435915,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.358143226983128,-0.3974672287015621,-1.6769418518151156,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.4254230144430297,1.4010270188168177,-0.36850652756427543,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.5937576949433461,-1.2967143524607518,-0.7695065822371577,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.5295354496116036,-0.3974672287015621,0.8495486056535463,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.5103547402252278,-0.3974672287015621,-0.5849148916810163,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.018416323854336,-0.3974672287015621,1.5123828702701325,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-0.5088259691611481,0.5017798950576278,1.5590640721536109,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.5088259691611481,0.5017798950576278,0.355270010954191,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.4254230144430297,1.4010270188168177,1.4404132881711724,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.6786894207255441,-1.2967143524607518,0.8487236491653338,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.9350133691362177,1.4010270188168177,0.09417081867735047,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.5295354496116036,-1.2967143524607518,-1.1983033518052761,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.9350133691362177,0.5017798950576278,-0.21704302232706132,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.443074952765326,0.5017798950576278,0.1435875739818695,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.7651499175718217,0.5017798950576278,1.2122833805381674,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
1.3596719980472076,1.4010270188168177,-0.1368770880527496,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.17062783709643578,-0.3974672287015621,1.3311569252068651,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
1.5295354496116036,-0.3974672287015621,0.5437026962909411,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-0.5088259691611481,0.5017798950576278,-1.351011954826099,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.6802181917896237,-0.3974672287015621,1.6742637505915616,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.2747402722650096,-0.3974672287015621,0.024965398006161977,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-0.6786894207255441,1.4010270188168177,-0.4523693588940871,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.9350133691362177,-1.2967143524607518,0.4899827954025803,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.188279775418732,0.5017798950576278,-1.4501138118579864,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.0856961113142378,0.5017798950576278,0.4103821385190179,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.5952864660074257,1.4010270188168177,-0.07727784310195965,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.612938404329722,1.4010270188168177,-0.40012842155811795,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.27321150120093,-0.3974672287015621,1.526306565244788,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.5952864660074257,0.5017798950576278,0.008417912781304032,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.5952864660074257,-1.2967143524607518,-1.0614595382603977,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-0.08416734025015818,1.4010270188168177,-0.21575413005143115,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.7651499175718217,-1.2967143524607518,1.407716779436017,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-0.84855287228994,-1.2967143524607518,-1.2131566479453892,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.5952864660074257,0.5017798950576278,-1.079655433457786,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
0.3404912886608317,0.5017798950576278,-1.788132743439438,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
1.5295354496116036,1.4010270188168177,-1.784040844477851,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.0199450949184157,0.5017798950576278,1.0903885109901648,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.69787013011192,0.5017798950576278,0.7474145343773126,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
0.5103547402252278,0.5017798950576278,-0.582188238337941,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-0.6786894207255441,-1.2967143524607518,0.6281941771057338,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
-1.528006678547524,1.4010270188168177,-0.4405654984463029,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
1.5295354496116036,-0.3974672287015621,1.5258720689342393,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.27321150120093,-1.2967143524607518,1.5757862174680708,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,1.4815155007335354,-0.7145446229081065
-1.103348049636534,0.5017798950576278,-0.44907082571705953,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
0.5103547402252278,-1.2967143524607518,1.1779409470078948,-0.7161419580535134,-0.7305767114330592,1.4815155007335354,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
-1.018416323854336,0.5017798950576278,0.8918636205612869,1.3963711925468212,-0.7305767114330592,-0.6749845003342017,1.365770666288445,-0.6749845003342017,-0.7145446229081065
1.3596719980472076,0.5017798950576278,-0.7410048047252764,-0.7161419580535134,1.3687816547538927,-0.6749845003342017,-0.7321873464434212,-0.6749845003342017,1.3994927229738652
